X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY,ID
125.469321899541,34.2065913903696,G30036,F3002,만재도,보건소 하단 부근,암,13~16,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",9. 보건소 하단 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1015
125.469060599993,34.2034044408743,G30037,F3002,만재도,만재도 남측 해안,암,16~22,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",10. 만재도 남측 해안.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1016
125.46552610042300,34.2061513898311,G30038,F3002,만재도,내마도 하단 부근,암,10~16,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",11. 내마도 하단 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1017
125.466482499993,34.2100722208744,G30039,F3002,만재도,오동여 부근,암,10~16,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",12. 오동여 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1018
125.464281699993,34.2105397208744,G30040,F3002,만재도,내마도상단,암,10.5~14,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",13. 내마도상단.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1019
125.46278580011600,34.2124999967257,G30041,F3002,만재도,외마도 상단,암,10.5~14,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",14. 외마도 상단.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1020
125.472191099993,34.2146308308745,G30042,F3002,만재도,등대 밑 부근,암,10.5~14,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",15. 등대 밑 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1,1021
126.3043247,34.847405830885,G30044,F3003,목포 부근,꼬막섬,펄,-1~-0.2,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",2. 꼬막섬.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1022
126.3210533,34.8678652808853,G30045,F3003,목포 부근,모삼머리들,펄,-2.3~-1.9,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",3. 모삼머리돌.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1023
126.35754810000000,34.8667850008852,G30046,F3003,목포 부근,가란도,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",4. 가란도.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1024
126.3668697,34.8622208308852,G30047,F3003,목포 부근,솔섬,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",5. 솔섬.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1025
126.3670847,34.8575683308852,G30048,F3003,목포 부근,삼호제 북측,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",6. 삼호제 북측.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1026
126.386638099758,34.8606172230193,G30049,F3003,목포 부근,우도,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",7. 우도.JPG,전라남도 무안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1027
126.40494440000000,34.8491472208851,G30050,F3003,목포 부근,명지식품 해안길,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",8. 명지식품 해안길.JPG,전라남도 무안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1028
126.4002206,34.843557780885,G30052,F3003,목포 부근,지중해 카페 북측,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",10. 지중해 카페 북측.JPG,전라남도 목포시,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1029
126.33384140000000,34.8182433308847,G30053,F3003,목포 부근,장감길 끝,펄,-4.2~3.9,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",11. 장감길 끝.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1030
126.34726810000000,34.8149375008847,G30055,F3003,목포 부근,도시촌 길 남측,펄,-0.8~7.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",13. 도시촌 길 남측.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1031
126.3590433,34.8137047208846,G30057,F3003,목포 부근,정주도,펄,-3.2~6.6,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",15. 정주도.JPG,전라남도 목포시,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1032
126.363530799759,34.696943609906,G30060,F3003,목포 부근,금호바닷가펜션 부근,펄,0.9~1.5,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",18. 금호바닷가헨션 부근.JPG,전라남도 해남군,"감성돔,붕장어,우럭,노래미,농어,볼락",1,1033
126.27493439999900,34.7173380608835,G30061,F3004,화원 부근,월래경로당 앞,펄,-1.2~3,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",1. 월래경로당 앞.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1034
126.24245690000000,34.700741940883300,G30062,F3004,화원 부근,시하도,암,-3.1~4.4,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",2. 시하도.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1035
126.257815599999,34.6833555608831,G30064,F3004,화원 부근,"마리나공사장 남측
(*화원 마리나 포인트)",펄,0.7~1.5,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",4. 마리나공사장 남측.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1036
126.251098899613,34.6758608317208,G30065,F3004,화원 부근,"닭섬
(*화원 마리나 포인트)",암,1.6~3.4,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",5. 닭섬.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1037
126.252806099586,34.6684652807012,G30066,F3004,화원 부근,고도,암,2.5~3.6,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",6. 고도.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1038
126.25250860000000,34.653471940882700,G30067,F3004,화원 부근,우도,암,1.6~2.7,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",7. 우도.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1039
126.26799610000000,34.645476110882600,G30068,F3004,화원 부근,석호앞들,펄,-0.4~0.3,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",8. 석호앞돌.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1040
126.28042830000000,34.63025389088240,G30070,F3004,화원 부근,증도리 북측,펄,-0.1~0.6,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",10. 중도리 북측.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1041
126.28853219999900,34.6360033308826,G30071,F3004,화원 부근,증도리회관 동측,펄,-0.1~0.6,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",11. 중도리회관 동측.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1042
126.29310469992200,34.6315280575426,G30072,F3004,화원 부근,월낭산 서측,펄,-0.1~0.6,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",12. 월낭산 서측.JPG,전라남도 해남군,"감성돔,붕장어,농어",1,1043
125.91788609950300,34.2600138932009,G30073,F3005,거차수도 부근,서거차 북쪽 홈통,암,1.8~4.1,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",1. 서거차 북쪽 홈통.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1044
125.926016099999,34.2517372208775,G30074,F3005,거차수도 부근,상하죽도 교량 부근,암,0.3~0.9,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",2. 상하죽도 교량 부근.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1045
125.92313499972800,34.2441750040921,G30076,F3005,거차수도 부근,상어여 갯바위,암,0.9~9.2,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",4. 상어여 갯바위.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1046
125.93578499999900,34.2471380608775,G30080,F3005,거차수도 부근,동거차 둥근섬,암,1.9~2,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",8. 동거차 둥근섬.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1047
125.95391580040200,34.2447180578371,G30082,F3005,거차수도 부근,동거차 망도,암,2.7~12.8,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",10. 동거차 망도.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1048
125.93381470009300,34.2326100025342,G30083,F3005,거차수도 부근,동거차 해수욕장,암,2.7~5,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",11. 동거차 해수욕장.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1049
125.92679419999900,34.2363919408773,G30084,F3005,거차수도 부근,동거차 수영장,암,1.9~3.2,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",12. 동거차 수영장.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1050
125.93042029999800,34.2454194408774,G30086,F3005,거차수도 부근,동거차 상송도,암,2~3.4,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",14. 동거차 상송도.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1051
125.849229399998,34.2255066708769,G30087,F3005,거차수도 부근,죽도 등대 부근,암,3.4~6,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",15. 죽도 등대 부근.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1052
125.846638300515,34.217089167858,G30089,F3005,거차수도 부근,맹골 돔바위,암,1.5~1.9,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",17. 맹골 돔바위.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1,1053
126.093720799999,34.2775750008782,G30092,F3006,독거군도 부근,하조도 매동여,"펄, 조개껍질",0.1~4.1,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",1. 하조도 매동여.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1054
126.096428099999,34.270770830878,G30093,F3006,독거군도 부근,죽항 북쪽 철탑 밑,"펄, 조개껍질",1.4~6.9,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",2. 죽항 북쪽 철탑 밑.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1055
126.115543899578,34.2575736076233,G30095,F3006,독거군도 부근,죽항 담추서,조개껍질,3.9~8.2,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",4. 죽항 담추서.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1056
126.11001359999900,34.2611894408779,G30096,F3006,독거군도 부근,죽항 남쪽 갯바위,조개껍질,1.5~6.7,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",5. 죽항 남쪽 갯바위.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1057
126.09226389999900,34.2682966708779,G30097,F3006,독거군도 부근,죽항 송도,"자갈, 조개껍질",6.1~8,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",6. 죽항 송도.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1058
126.143866099999,34.2657052808781,G30098,F3006,독거군도 부근,슬도 북쪽 넓은자리,암,3.2~5.1,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",7. 슬도 북쪽 넓은자리.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1059
126.150389700432,34.2662347168357,G30099,F3006,독거군도 부근,슬도 북단,암,3.2~4.7,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",8. 슬도 북단.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1060
126.155721399581,34.2597597216593,G30101,F3006,독거군도 부근,슬도 선창 갯바위,암,1~4.7,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",10. 슬도 선창 갯바위.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1061
126.15568829999900,34.254115830878,G30102,F3006,독거군도 부근,소슬도,암,1~2.2,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",11. 소슬도.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1062
126.16827220013500,34.2672105572911,G30103,F3006,독거군도 부근,변도,암,7.7~26,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",12. 변도.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1063
126.17286689999900,34.2638013908781,G30104,F3006,독거군도 부근,구도 북단,암,10.5~11.7,조금~4물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",13. 구도 북단.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1,1064
